,name,h,a,b,c,d,s,sum,type1,type2,type1_int,type2_int,rate
1,フシギダネ,45,49,49,65,65,45,318.0,くさ,どく,4,7,1
2,フシギソウ,60,62,63,80,80,60,405.0,くさ,どく,4,7,1
3,フシギバナ,80,82,83,100,100,80,525.0,くさ,どく,4,7,1
4,メガフシギバナ,80,100,123,122,120,80,625.0,くさ,どく,4,7,0
5,ヒトカゲ,39,52,43,60,50,65,309.0,ほのお,,1,-1,1
6,リザード,58,64,58,80,65,80,405.0,ほのお,,1,-1,1
7,リザードン,78,84,78,109,85,100,534.0,ほのお,ひこう,1,9,1
8,メガリザードンX,78,130,111,130,85,100,634.0,ほのお,ドラゴン,1,14,0
9,メガリザードンY,78,104,78,159,115,100,634.0,ほのお,ひこう,1,9,0
10,ゼニガメ,44,48,65,50,64,43,314.0,みず,,2,-1,1
11,カメール,59,63,80,65,80,58,405.0,みず,,2,-1,1
12,カメックス,79,83,100,85,105,78,530.0,みず,,2,-1,1
13,メガカメックス,79,103,120,135,115,78,630.0,みず,,2,-1,0
14,キャタピー,45,30,35,20,20,45,195.0,むし,,11,-1,1
15,トランセル,50,20,55,25,25,30,205.0,むし,,11,-1,1
16,バタフリー,60,45,50,90,80,70,395.0,むし,ひこう,11,9,1
17,ビードル,40,35,30,20,20,50,195.0,むし,どく,11,7,0
18,コクーン,45,25,50,25,25,35,205.0,むし,どく,11,7,0
19,スピアー,65,90,40,45,80,75,395.0,むし,どく,11,7,0
20,メガスピアー,65,150,40,15,80,145,495.0,むし,どく,11,7,0
21,ポッポ,40,45,40,35,35,56,251.0,ノーマル,ひこう,0,9,0
22,ピジョン,63,60,55,50,50,71,349.0,ノーマル,ひこう,0,9,0
23,ピジョット,83,80,75,70,70,101,479.0,ノーマル,ひこう,0,9,0
24,メガピジョット,83,80,80,135,80,121,579.0,ノーマル,ひこう,0,9,0
25,コラッタ,30,56,35,25,35,72,253.0,ノーマル,,0,-1,0
26,アローラコラッタ,30,56,35,25,35,72,253.0,あく,ノーマル,15,0,0
27,ラッタ,55,81,60,50,70,97,413.0,ノーマル,,0,-1,0
28,アローララッタ,75,71,70,40,80,77,413.0,あく,ノーマル,15,0,0
29,オニスズメ,40,60,30,31,31,70,262.0,ノーマル,ひこう,0,9,0
30,オニドリル,65,90,65,61,61,100,442.0,ノーマル,ひこう,0,9,0
31,アーボ,35,60,44,40,54,55,288.0,どく,,7,-1,0
32,アーボック,60,95,69,65,79,80,448.0,どく,,7,-1,0
33,ピカチュウ,35,55,40,50,50,90,320.0,でんき,,3,-1,1
34,ライチュウ,60,90,55,90,80,110,485.0,でんき,,3,-1,1
35,アローラライチュウ,60,85,50,95,85,110,485.0,でんき,エスパー,3,10,1
36,サンド,50,75,85,20,30,40,300.0,じめん,,8,-1,0
37,アローラサンド,50,75,90,10,35,40,300.0,こおり,はがね,5,16,0
38,サンドパン,75,100,110,45,55,65,450.0,じめん,,8,-1,0
39,アローラサンドパン,75,100,120,25,65,65,450.0,こおり,はがね,5,16,0
40,ニドラン♀,55,47,52,40,40,41,275.0,どく,,7,-1,0
41,ニドリーナ,70,62,67,55,55,56,365.0,どく,,7,-1,0
42,ニドクイン,90,92,87,75,85,76,505.0,どく,じめん,7,8,0
43,ニドラン♂,46,57,40,40,40,50,273.0,どく,,7,-1,0
44,ニドリーノ,61,72,57,55,55,65,365.0,どく,,7,-1,0
45,ニドキング,81,102,77,85,75,85,505.0,どく,じめん,7,8,0
46,ピッピ,70,45,48,60,65,35,323.0,フェアリー,,17,-1,1
47,ピクシー,95,70,73,95,90,60,483.0,フェアリー,,17,-1,1
48,ロコン,38,41,40,50,65,65,299.0,ほのお,,1,-1,1
49,アローラロコン,38,41,40,50,65,65,299.0,こおり,,5,-1,1
50,キュウコン,73,76,75,81,100,100,505.0,ほのお,,1,-1,1
51,アローラキュウコン,73,67,75,81,100,109,505.0,こおり,フェアリー,5,17,1
52,プリン,115,45,20,45,25,20,270.0,ノーマル,フェアリー,0,17,0
53,プクリン,140,70,45,85,50,45,435.0,ノーマル,フェアリー,0,17,0
54,ズバット,40,45,35,30,40,55,245.0,どく,ひこう,7,9,0
55,ゴルバット,75,80,70,65,75,90,455.0,どく,ひこう,7,9,0
56,ナゾノクサ,45,50,55,75,65,30,320.0,くさ,どく,4,7,1
57,クサイハナ,60,65,70,85,75,40,395.0,くさ,どく,4,7,1
58,ラフレシア,75,80,85,110,90,50,490.0,くさ,どく,4,7,1
59,パラス,35,70,55,45,55,25,285.0,むし,くさ,11,4,0
60,パラセクト,60,95,80,60,80,30,405.0,むし,くさ,11,4,0
61,コンパン,60,55,50,40,55,45,305.0,むし,どく,11,7,0
62,モルフォン,70,65,60,90,75,90,450.0,むし,どく,11,7,0
63,ディグダ,10,55,25,35,45,95,265.0,じめん,,8,-1,1
64,アローラディグダ,10,55,30,35,45,90,265.0,じめん,はがね,8,16,1
65,ダグトリオ,35,100,50,50,70,120,425.0,じめん,,8,-1,1
66,アローラダグドリオ,35,100,60,50,70,110,425.0,じめん,はがね,8,16,0
67,ニャース,40,45,35,40,40,90,290.0,ノーマル,,0,-1,1
68,アローラニャース,40,35,35,50,40,90,290.0,あく,,15,-1,1
69,ペルシアン,65,70,60,65,65,115,440.0,ノーマル,,0,-1,1
70,アローラペルシアン,65,60,60,75,65,115,440.0,あく,,15,-1,1
71,コダック,50,52,48,65,50,55,320.0,みず,,2,-1,0
72,ゴルダック,80,82,78,95,80,85,500.0,みず,,2,-1,0
73,マンキー,40,80,35,35,45,70,305.0,かくとう,,6,-1,0
74,オコリザル,65,105,60,60,70,95,455.0,かくとう,,6,-1,0
75,ガーディ,55,70,45,70,50,60,350.0,ほのお,,1,-1,1
76,ウインディ,90,110,80,100,80,95,555.0,ほのお,,1,-1,1
77,ニョロモ,40,50,40,40,40,90,300.0,みず,,2,-1,0
78,ニョロゾ,65,65,65,50,50,90,385.0,みず,,2,-1,0
79,ニョロボン,90,95,95,70,90,70,510.0,みず,かくとう,2,6,0
80,ケーシィ,25,20,15,105,55,90,310.0,エスパー,,10,-1,0
81,ユンゲラー,40,35,30,120,70,105,400.0,エスパー,,10,-1,0
82,フーディン,55,50,45,135,95,120,500.0,エスパー,,10,-1,0
83,メガフーディン,55,50,65,175,105,150,600.0,エスパー,,10,-1,0
84,ワンリキー,70,80,50,35,35,35,305.0,かくとう,,6,-1,1
85,ゴーリキー,80,100,70,50,60,45,405.0,かくとう,,6,-1,1
86,カイリキー,90,130,80,65,85,55,505.0,かくとう,,6,-1,1
87,マダツボミ,50,75,35,70,30,40,300.0,くさ,どく,4,7,0
88,ウツドン,65,90,50,85,45,55,390.0,くさ,どく,4,7,0
89,ウツボット,80,105,65,100,70,70,490.0,くさ,どく,4,7,0
90,メノクラゲ,40,40,35,50,100,70,335.0,みず,どく,2,7,0
91,ドククラゲ,80,70,65,80,120,100,515.0,みず,どく,2,7,0
92,イシツブテ,40,80,100,30,30,20,300.0,いわ,じめん,12,8,0
93,アローライシツブテ,40,80,100,30,30,20,300.0,いわ,でんき,12,3,0
94,ゴローン,55,95,115,45,45,35,390.0,いわ,じめん,12,8,0
95,アローラゴローン,55,95,115,45,45,35,390.0,いわ,でんき,12,3,0
96,ゴローニャ,80,120,130,55,65,45,495.0,いわ,じめん,12,8,0
97,アローラゴローニャ,80,120,130,55,65,45,495.0,いわ,でんき,12,3,0
98,ポニータ,50,85,55,65,65,90,410.0,ほのお,,1,-1,1
99,ギャロップ,65,100,70,80,80,105,500.0,ほのお,,1,-1,1
100,ヤドン,90,65,65,40,40,15,315.0,みず,エスパー,2,10,0
101,ヤドラン,95,75,110,100,80,30,490.0,みず,エスパー,2,10,0
102,メガヤドラン,95,75,180,130,80,30,590.0,みず,エスパー,2,10,0
103,コイル,25,35,70,95,55,45,325.0,でんき,はがね,3,16,0
104,レアコイル,50,60,95,120,70,70,465.0,でんき,はがね,3,16,0
105,カモネギ,52,90,55,58,62,60,377.0,ノーマル,ひこう,0,9,1
106,ドードー,35,85,45,35,35,75,310.0,ノーマル,ひこう,0,9,0
107,ドードリオ,60,110,70,60,60,110,470.0,ノーマル,ひこう,0,9,0
108,パウワウ,65,45,55,45,70,45,325.0,みず,,2,-1,0
109,ジュゴン,90,70,80,70,95,70,475.0,みず,こおり,2,5,0
110,ベトベター,80,80,50,40,50,25,325.0,どく,,7,-1,0
111,アローラベトベター,80,80,50,40,50,25,325.0,どく,あく,7,15,0
112,ベトベトン,105,105,75,65,100,50,500.0,どく,,7,-1,0
113,アローラベトベトン,105,105,75,65,100,50,500.0,どく,あく,7,15,0
114,シェルダー,30,65,100,45,25,40,305.0,みず,,2,-1,1
115,パルシェン,50,95,180,85,45,70,525.0,みず,こおり,2,5,1
116,ゴース,30,35,30,100,35,80,310.0,ゴースト,どく,13,7,1
117,ゴースト,45,50,45,115,55,95,405.0,ゴースト,どく,13,7,1
118,ゲンガー,60,65,60,130,75,110,500.0,ゴースト,どく,13,7,1
119,メガゲンガー,60,65,80,170,95,130,600.0,ゴースト,どく,13,7,0
120,イワーク,35,45,160,30,45,70,385.0,いわ,じめん,12,8,1
121,スリープ,60,48,45,43,90,42,328.0,エスパー,,10,-1,0
122,スリーパー,85,73,70,73,115,67,483.0,エスパー,,10,-1,0
123,クラブ,30,105,90,25,25,50,325.0,みず,,2,-1,1
124,キングラー,55,130,115,50,50,75,475.0,みず,,2,-1,1
125,ビリリダマ,40,30,50,55,55,100,330.0,でんき,,3,-1,0
126,マルマイン,60,50,70,80,80,150,490.0,でんき,,3,-1,0
127,タマタマ,60,40,80,60,45,40,325.0,くさ,エスパー,4,10,0
128,ナッシー,95,95,85,125,75,55,530.0,くさ,エスパー,4,10,0
129,アローラナッシー,95,105,85,125,75,45,530.0,くさ,ドラゴン,4,14,0
130,カラカラ,50,50,95,40,50,35,320.0,じめん,,8,-1,0
131,ガラガラ,60,80,110,50,80,45,425.0,じめん,,8,-1,0
132,アローラガラガラ,60,80,110,50,80,45,425.0,ほのお,ゴースト,1,13,0
133,サワムラー,50,120,53,35,110,87,455.0,かくとう,,6,-1,1
134,エビワラー,50,105,79,35,110,76,455.0,かくとう,,6,-1,1
135,ベロリンガ,90,55,75,60,75,30,385.0,ノーマル,,0,-1,0
136,ドガース,40,65,95,60,45,35,340.0,どく,,7,-1,1
137,マタドガス,65,90,120,85,70,60,490.0,どく,,7,-1,1
138,サイホーン,80,85,95,30,30,25,345.0,じめん,いわ,8,12,1
139,サイドン,105,130,120,45,45,40,485.0,じめん,いわ,8,12,1
140,ラッキー,250,5,5,35,105,50,450.0,ノーマル,,0,-1,0
141,モンジャラ,65,55,115,100,40,60,435.0,くさ,,4,-1,0
142,ガルーラ,105,95,80,40,80,90,490.0,ノーマル,,0,-1,0
143,メガガルーラ,105,125,100,60,100,100,590.0,ノーマル,,0,-1,0
144,タッツー,30,40,70,70,25,60,295.0,みず,,2,-1,0
145,シードラ,55,65,95,95,45,85,440.0,みず,,2,-1,0
146,トサキント,45,67,60,35,50,63,320.0,みず,,2,-1,1
147,アズマオウ,80,92,65,65,80,68,450.0,みず,,2,-1,1
148,ヒトデマン,30,45,55,70,55,85,340.0,みず,,2,-1,0
149,スターミー,60,75,85,100,85,115,520.0,みず,エスパー,2,10,0
150,バリヤード,40,45,65,100,120,90,460.0,エスパー,フェアリー,10,17,1
151,ストライク,70,110,80,55,80,105,500.0,むし,ひこう,11,9,0
152,ルージュラ,65,50,35,115,95,95,455.0,こおり,エスパー,5,10,0
153,エレブー,65,83,57,95,85,105,490.0,でんき,,3,-1,0
154,ブーバー,65,95,57,100,85,93,495.0,ほのお,,1,-1,0
155,カイロス,65,125,100,55,70,85,500.0,むし,,11,-1,0
156,メガカイロス,65,155,120,65,90,105,600.0,むし,ひこう,11,9,0
157,ケンタロス,75,100,95,40,70,110,490.0,ノーマル,,0,-1,0
158,コイキング,20,10,55,15,20,80,200.0,みず,,2,-1,1
159,ギャラドス,95,125,79,60,100,81,540.0,みず,ひこう,2,9,1
160,メガギャラドス,95,155,109,70,130,81,640.0,みず,あく,2,15,0
161,ラプラス,130,85,80,85,95,60,535.0,みず,こおり,2,5,1
162,メタモン,48,48,48,48,48,48,288.0,ノーマル,,0,-1,1
163,イーブイ,55,55,50,45,65,55,325.0,ノーマル,,0,-1,1
164,シャワーズ,130,65,60,110,95,65,525.0,みず,,2,-1,1
165,サンダース,65,65,60,110,95,130,525.0,でんき,,3,-1,1
166,ブースター,65,130,60,95,110,65,525.0,ほのお,,1,-1,1
167,ポリゴン,65,60,70,85,75,40,395.0,ノーマル,,0,-1,0
168,オムナイト,35,40,100,90,55,35,355.0,いわ,みず,12,2,0
169,オムスター,70,60,125,115,70,55,495.0,いわ,みず,12,2,0
170,カブト,30,80,90,55,45,55,355.0,いわ,みず,12,2,0
171,カブトプス,60,115,105,65,70,80,495.0,いわ,みず,12,2,0
172,プテラ,80,105,65,60,75,130,515.0,いわ,ひこう,12,9,0
173,メガプテラ,80,135,85,70,95,150,615.0,いわ,ひこう,12,9,0
174,カビゴン,160,110,65,65,110,30,540.0,ノーマル,,0,-1,1
175,フリーザー,90,85,100,95,125,85,580.0,こおり,ひこう,5,9,0
176,サンダー,90,90,85,125,90,100,580.0,でんき,ひこう,3,9,0
177,ファイヤー,90,100,90,125,85,90,580.0,ほのお,ひこう,1,9,0
178,ミニリュウ,41,64,45,50,50,50,300.0,ドラゴン,,14,-1,0
179,ハクリュー,61,84,65,70,70,70,420.0,ドラゴン,,14,-1,0
180,カイリュー,91,134,95,100,100,80,600.0,ドラゴン,ひこう,14,9,0
181,ミュウツー,106,110,90,154,90,130,680.0,エスパー,,10,-1,0
182,メガミュウツーX,106,190,100,154,100,130,780.0,エスパー,かくとう,10,6,0
183,メガミュウツーY,106,150,70,194,120,140,780.0,エスパー,,10,-1,0
184,ミュウ,100,100,100,100,100,100,600.0,エスパー,,10,-1,0
185,チコリータ,45,49,65,49,65,45,318.0,くさ,,4,-1,0
186,ベイリーフ,60,62,80,63,80,60,405.0,くさ,,4,-1,0
187,メガニウム,80,82,100,83,100,80,525.0,くさ,,4,-1,0
188,ヒノアラシ,39,52,43,60,50,65,309.0,ほのお,,1,-1,0
189,マグマラシ,58,64,58,80,65,80,405.0,ほのお,,1,-1,0
190,バクフーン,78,84,78,109,85,100,534.0,ほのお,,1,-1,0
191,ワニノコ,50,65,64,44,48,43,314.0,みず,,2,-1,0
192,アリゲイツ,65,80,80,59,63,58,405.0,みず,,2,-1,0
193,オーダイル,85,105,100,79,83,78,530.0,みず,,2,-1,0
194,オタチ,35,46,34,35,45,20,215.0,ノーマル,,0,-1,0
195,オオタチ,85,76,64,45,55,90,415.0,ノーマル,,0,-1,0
196,ホーホー,60,30,30,36,56,50,262.0,ノーマル,ひこう,0,9,1
197,ヨルノズク,100,50,50,86,96,70,452.0,ノーマル,ひこう,0,9,1
198,レディバ,40,20,30,40,80,55,265.0,むし,ひこう,11,9,0
199,レディアン,55,35,50,55,110,85,390.0,むし,ひこう,11,9,0
200,イトマル,40,60,40,40,40,30,250.0,むし,どく,11,7,0
201,アリアドス,70,90,70,60,70,40,400.0,むし,どく,11,7,0
202,クロバット,85,90,80,70,80,130,535.0,どく,ひこう,7,9,0
203,チョンチー,75,38,38,56,56,67,330.0,みず,でんき,2,3,1
204,ランターン,125,58,58,76,76,67,460.0,みず,でんき,2,3,1
205,ピチュー,20,40,15,35,35,60,205.0,でんき,,3,-1,1
206,ピィ,50,25,28,45,55,15,218.0,フェアリー,,17,-1,1
207,ププリン,90,30,15,40,20,15,210.0,ノーマル,フェアリー,0,17,0
208,トゲピー,35,20,65,40,65,20,245.0,フェアリー,,17,-1,1
209,トゲチック,55,40,85,80,105,40,405.0,フェアリー,ひこう,17,9,1
210,ネイティ,40,50,45,70,45,70,320.0,エスパー,ひこう,10,9,1
211,ネイティオ,65,75,70,95,70,95,470.0,エスパー,ひこう,10,9,1
212,メリープ,55,40,40,65,45,35,280.0,でんき,,3,-1,0
213,モココ,70,55,55,80,60,45,365.0,でんき,,3,-1,0
214,デンリュウ,90,75,85,115,90,55,510.0,でんき,,3,-1,0
215,メガデンリュウ,90,95,105,165,110,45,610.0,でんき,ドラゴン,3,14,0
216,キレイハナ,75,80,95,90,100,50,490.0,くさ,,4,-1,1
217,マリル,70,20,50,20,50,40,250.0,みず,フェアリー,2,17,0
218,マリルリ,100,50,80,60,80,50,420.0,みず,フェアリー,2,17,0
219,ウソッキー,70,100,115,30,65,30,410.0,いわ,,12,-1,1
220,ニョロトノ,90,75,75,90,100,70,500.0,みず,,2,-1,0
221,ハネッコ,35,35,40,35,55,50,250.0,くさ,ひこう,4,9,0
222,ポポッコ,55,45,50,45,65,80,340.0,くさ,ひこう,4,9,0
223,ワタッコ,75,55,70,55,95,110,460.0,くさ,ひこう,4,9,0
224,エイパム,55,70,55,40,55,85,360.0,ノーマル,,0,-1,0
225,ヒマナッツ,30,30,30,30,30,30,180.0,くさ,,4,-1,0
226,キマワリ,75,75,55,105,85,30,425.0,くさ,,4,-1,0
227,ヤンヤンマ,65,65,45,75,45,95,390.0,むし,ひこう,11,9,0
228,ウパー,55,45,45,25,25,15,210.0,みず,じめん,2,8,1
229,ヌオー,95,85,85,65,65,35,430.0,みず,じめん,2,8,1
230,エーフィ,65,65,60,130,95,110,525.0,エスパー,,10,-1,1
231,ブラッキー,95,65,110,60,130,65,525.0,あく,,15,-1,1
232,ヤミカラス,60,85,42,85,42,91,405.0,あく,ひこう,15,9,0
233,ヤドキング,95,75,80,100,110,30,490.0,みず,エスパー,2,10,0
234,ムウマ,60,60,60,85,85,85,435.0,ゴースト,,13,-1,0
235,アンノーン,48,72,48,72,48,48,336.0,エスパー,,10,-1,0
236,ソーナンス,190,33,58,33,58,33,405.0,エスパー,,10,-1,1
237,キリンリキ,70,80,65,90,65,85,455.0,ノーマル,エスパー,0,10,0
238,クヌギダマ,50,65,90,35,35,15,290.0,むし,,11,-1,0
239,フォレトス,75,90,140,60,60,40,465.0,むし,はがね,11,16,0
240,ノコッチ,100,70,70,65,65,45,415.0,ノーマル,,0,-1,0
241,グライガー,65,75,105,35,65,85,430.0,じめん,ひこう,8,9,0
242,ハガネール,75,85,200,55,65,30,510.0,はがね,じめん,16,8,1
243,メガハガネール,75,125,230,55,95,30,610.0,はがね,じめん,16,8,0
244,ブルー,60,80,50,40,40,30,300.0,フェアリー,,17,-1,0
245,グランブル,90,120,75,60,60,45,450.0,フェアリー,,17,-1,0
246,ハリーセン,65,95,85,55,55,85,440.0,みず,どく,2,7,1
247,ハッサム,70,130,100,55,80,65,500.0,むし,はがね,11,16,0
248,メガハッサム,70,150,140,65,100,75,600.0,むし,はがね,11,16,0
249,ツボツボ,20,10,230,10,230,5,505.0,むし,いわ,11,12,1
250,ヘラクロス,80,125,75,40,95,85,500.0,むし,かくとう,11,6,0
251,メガヘラクロス,80,185,115,40,105,75,600.0,むし,かくとう,11,6,0
252,ニューラ,55,95,55,35,75,115,430.0,あく,こおり,15,5,1
253,ヒメグマ,60,80,50,50,50,40,330.0,ノーマル,,0,-1,0
254,リングマ,90,130,75,75,75,55,500.0,ノーマル,,0,-1,0
255,マグマッグ,40,40,40,70,40,20,250.0,ほのお,,1,-1,0
256,マグカルゴ,60,50,120,90,80,30,430.0,ほのお,いわ,1,12,0
257,ウリムー,50,50,40,30,30,50,250.0,こおり,じめん,5,8,1
258,イノムー,100,100,80,60,60,50,450.0,こおり,じめん,5,8,1
259,サニーゴ,65,55,95,65,95,35,410.0,みず,いわ,2,12,1
260,テッポウオ,35,65,35,65,35,65,300.0,みず,,2,-1,1
261,オクタン,75,105,75,105,75,45,480.0,みず,,2,-1,1
262,デリバード,45,55,45,65,45,75,330.0,こおり,ひこう,5,9,1
263,マンタイン,85,40,70,80,140,70,485.0,みず,ひこう,2,9,1
264,エアームド,65,80,140,40,70,70,465.0,はがね,ひこう,16,9,0
265,デルビル,45,60,30,80,50,65,330.0,あく,ほのお,15,1,0
266,ヘルガー,75,90,50,110,80,95,500.0,あく,ほのお,15,1,0
267,メガヘルガー,75,90,90,140,90,115,600.0,あく,ほのお,15,1,0
268,キングドラ,75,95,95,95,95,85,540.0,みず,ドラゴン,2,14,0
269,ゴマゾウ,90,60,60,40,40,40,330.0,じめん,,8,-1,0
270,ドンファン,90,120,120,60,60,50,500.0,じめん,,8,-1,0
271,ポリゴン２,85,80,90,105,95,60,515.0,ノーマル,,0,-1,0
272,オドシシ,73,95,62,85,65,85,465.0,ノーマル,,0,-1,0
273,ドーブル,55,20,35,20,45,75,250.0,ノーマル,,0,-1,0
274,バルキー,35,35,35,35,35,35,210.0,かくとう,,6,-1,1
275,カポエラー,50,95,95,35,110,70,455.0,かくとう,,6,-1,1
276,ムチュール,45,30,15,85,65,65,305.0,こおり,エスパー,5,10,0
277,エレキッド,45,63,37,65,55,95,360.0,でんき,,3,-1,0
278,ブビィ,45,75,37,70,55,83,365.0,ほのお,,1,-1,0
279,ミルタンク,95,80,105,40,70,100,490.0,ノーマル,,0,-1,0
280,ハピナス,255,10,10,75,135,55,540.0,ノーマル,,0,-1,0
281,ライコウ,90,85,75,115,100,115,580.0,でんき,,3,-1,0
282,エンテイ,115,115,85,90,75,100,580.0,ほのお,,1,-1,0
283,スイクン,100,75,115,90,115,85,580.0,みず,,2,-1,0
284,ヨーギラス,50,64,50,45,50,41,300.0,いわ,じめん,12,8,1
285,サナギラス,70,84,70,65,70,51,410.0,いわ,じめん,12,8,1
286,バンギラス,100,134,110,95,100,61,600.0,いわ,あく,12,15,1
287,メガバンギラス,100,164,150,95,120,71,700.0,いわ,あく,12,15,0
288,ルギア,106,90,130,90,154,110,680.0,エスパー,ひこう,10,9,0
289,ホウオウ,106,130,90,110,154,90,680.0,ほのお,ひこう,1,9,0
290,セレビィ,100,100,100,100,100,100,600.0,エスパー,むし,10,11,1
291,キモリ,40,45,35,65,55,70,310.0,くさ,,4,-1,0
292,ジュプトル,50,65,45,85,65,95,405.0,くさ,,4,-1,0
293,ジュカイン,70,85,65,105,85,120,530.0,くさ,,4,-1,0
294,メガジュカイン,70,110,75,145,85,145,630.0,くさ,ドラゴン,4,14,0
295,アチャモ,45,60,40,70,50,45,310.0,ほのお,,1,-1,0
296,ワカシャモ,60,85,60,85,60,55,405.0,ほのお,かくとう,1,6,0
297,バシャーモ,80,120,70,110,70,80,530.0,ほのお,かくとう,1,6,0
298,メガバシャーモ,80,160,80,130,80,100,630.0,ほのお,かくとう,1,6,0
299,ミズゴロウ,50,70,50,50,50,40,310.0,みず,,2,-1,0
300,ヌマクロー,70,85,70,60,70,50,405.0,みず,じめん,2,8,0
301,ラグラージ,100,110,90,85,90,60,535.0,みず,じめん,2,8,0
302,メガラグラージ,100,150,110,95,110,70,635.0,みず,じめん,2,8,0
303,ポチエナ,35,55,35,30,30,35,220.0,あく,,15,-1,0
304,グラエナ,70,90,70,60,60,70,420.0,あく,,15,-1,0
305,ジグザグマ,38,30,41,30,41,60,240.0,ノーマル,,0,-1,1
306,マッスグマ,78,70,61,50,61,100,420.0,ノーマル,,0,-1,1
307,ケムッソ,45,45,35,20,30,20,195.0,むし,,11,-1,0
308,カラサリス,50,35,55,25,25,15,205.0,むし,,11,-1,0
309,アゲハント,60,70,50,100,50,65,395.0,むし,ひこう,11,9,0
310,マユルド,50,35,55,25,25,15,205.0,むし,,11,-1,0
311,ドクケイル,60,50,70,50,90,65,385.0,むし,どく,11,7,0
312,ハスボー,40,30,30,40,50,30,220.0,みず,むし,2,11,1
313,ハスブレロ,60,50,50,60,70,50,340.0,みず,むし,2,11,1
314,ルンパッパ,80,70,70,90,100,70,480.0,みず,むし,2,11,1
315,タネボー,40,40,50,30,30,30,220.0,くさ,,4,-1,1
316,コノハナ,70,70,40,60,40,60,340.0,くさ,あく,4,15,1
317,ダーテング,90,100,60,90,60,80,480.0,くさ,あく,4,15,1
318,スバメ,40,55,30,30,30,85,270.0,ノーマル,ひこう,0,9,0
319,オオスバメ,60,85,60,75,50,125,455.0,ノーマル,ひこう,0,9,0
320,キャモメ,40,30,30,55,30,85,270.0,みず,ひこう,2,9,1
321,ペリッパー,60,50,100,95,70,65,440.0,みず,ひこう,2,9,1
322,ラルトス,28,25,25,45,35,40,198.0,エスパー,フェアリー,10,17,1
323,キルリア,38,35,35,65,55,50,278.0,エスパー,フェアリー,10,17,1
324,サーナイト,68,65,65,125,115,80,518.0,エスパー,フェアリー,10,17,1
325,メガサーナイト,68,85,65,165,135,100,618.0,エスパー,フェアリー,10,17,0
326,アメタマ,40,30,32,50,52,65,269.0,むし,みず,11,2,0
327,アメモース,70,60,62,100,82,80,454.0,むし,ひこう,11,9,0
328,キノココ,60,40,60,40,60,35,295.0,くさ,,4,-1,0
329,キノガッサ,60,130,80,60,60,70,460.0,くさ,かくとう,4,6,0
330,ナマケロ,60,60,60,35,35,30,280.0,ノーマル,,0,-1,0
331,ヤルキモノ,80,80,80,55,55,90,440.0,ノーマル,,0,-1,0
332,ケッキング,150,160,100,95,65,100,670.0,ノーマル,,0,-1,0
333,ツチニン,31,45,90,30,30,40,266.0,むし,じめん,11,8,1
334,テッカニン,61,90,45,50,50,160,456.0,むし,ひこう,11,9,1
335,ヌケニン,1,90,45,30,30,40,236.0,むし,ゴースト,11,13,1
336,ゴニョニョ,64,51,23,51,23,28,240.0,ノーマル,,0,-1,0
337,ドゴーム,84,71,43,71,43,48,360.0,ノーマル,,0,-1,0
338,バクオング,104,91,63,91,73,68,490.0,ノーマル,,0,-1,0
