,name,h,a,b,c,d,s,sum,type1,type2,type1_int,type2_int,rate
339,マクノシタ,72,60,30,20,30,25,237.0,かくとう,,6,-1,0
340,ハリテヤマ,144,120,60,40,60,50,474.0,かくとう,,6,-1,0
341,ルリリ,50,20,40,20,40,20,190.0,ノーマル,フェアリー,0,17,0
342,ノズパス,30,45,135,45,90,30,375.0,いわ,,12,-1,0
343,エネコ,50,45,45,35,35,50,260.0,ノーマル,,0,-1,0
344,エネコロロ,70,65,65,55,55,90,400.0,ノーマル,,0,-1,0
345,ヤミラミ,50,75,75,65,65,50,380.0,あく,ゴースト,15,13,1
346,メガヤミラミ,50,85,125,85,115,20,480.0,あく,ゴースト,15,13,0
347,クチート,50,85,85,55,55,50,380.0,はがね,フェアリー,16,17,1
348,メガクチート,50,105,125,55,95,50,480.0,はがね,フェアリー,16,17,0
349,ココドラ,50,70,100,40,40,30,330.0,はがね,いわ,16,12,0
350,コドラ,60,90,140,50,50,40,430.0,はがね,いわ,16,12,0
351,ボスゴドラ,70,110,180,60,60,50,530.0,はがね,いわ,16,12,0
352,メガボスゴドラ,70,140,230,60,80,50,630.0,はがね,,16,-1,0
353,アサナン,30,40,55,40,55,60,280.0,かくとう,エスパー,6,10,0
354,チャーレム,60,60,75,60,75,80,410.0,かくとう,エスパー,6,10,0
355,メガチャーレム,60,100,85,80,85,100,510.0,かくとう,エスパー,6,10,0
356,ラクライ,40,45,40,65,40,65,295.0,でんき,,3,-1,1
357,ライボルト,70,75,60,105,60,105,475.0,でんき,,3,-1,1
358,メガライボルト,70,75,80,135,80,135,575.0,でんき,,3,-1,0
359,プラスル,60,50,40,85,75,95,405.0,でんき,,3,-1,0
360,マイナン,60,40,50,75,85,95,405.0,でんき,,3,-1,0
361,バルビート,65,73,75,47,85,85,430.0,むし,,11,-1,0
362,イルミーゼ,65,47,75,73,85,85,430.0,むし,,11,-1,0
363,ロゼリア,50,60,45,100,80,65,400.0,くさ,どく,4,7,1
364,ゴクリン,70,43,53,43,53,40,302.0,どく,,7,-1,0
365,マルノーム,100,73,83,73,83,55,467.0,どく,,7,-1,0
366,キバニア,45,90,20,65,20,65,305.0,みず,あく,2,15,0
367,サメハダー,70,120,40,95,40,95,460.0,みず,あく,2,15,0
368,メガサメハダー,70,140,70,110,65,105,560.0,みず,あく,2,15,0
369,ホエルコ,130,70,35,70,35,60,400.0,みず,,2,-1,1
370,ホエルオー,170,90,45,90,45,60,500.0,みず,,2,-1,1
371,ドンメル,60,60,40,65,45,35,305.0,ほのお,じめん,1,8,0
372,バクーダ,70,100,70,105,75,40,460.0,ほのお,じめん,1,8,0
373,メガバクーダ,70,120,100,145,105,20,560.0,ほのお,じめん,1,8,0
374,コータス,70,85,140,85,70,20,470.0,ほのお,,1,-1,1
375,バネブー,60,25,35,70,80,60,330.0,エスパー,,10,-1,0
376,ブーピッグ,80,45,65,90,110,80,470.0,エスパー,,10,-1,0
377,パッチール,60,60,60,60,60,60,360.0,ノーマル,,0,-1,0
378,ナックラー,45,100,45,45,45,10,290.0,じめん,,8,-1,1
379,ビブラーバ,50,70,50,50,50,70,340.0,じめん,ドラゴン,8,14,1
380,フライゴン,80,100,80,80,80,100,520.0,じめん,ドラゴン,8,14,1
381,サボネア,50,85,40,85,40,35,335.0,くさ,,4,-1,0
382,ノクタス,70,115,60,115,60,55,475.0,くさ,あく,4,15,0
383,チルット,45,40,60,40,75,50,310.0,ノーマル,ひこう,0,9,0
384,チルタリス,75,70,90,70,105,80,490.0,ドラゴン,ひこう,14,9,0
385,メガチルタリス,75,110,110,110,105,80,590.0,ドラゴン,フェアリー,14,17,0
386,ザングース,73,115,60,60,60,90,458.0,ノーマル,,0,-1,0
387,ハブネーク,73,100,60,100,60,65,458.0,どく,,7,-1,0
388,ルナトーン,90,55,65,95,85,70,460.0,いわ,エスパー,12,10,1
389,ソルロック,90,95,85,55,65,70,460.0,いわ,エスパー,12,10,1
390,ドジョッチ,50,48,43,46,41,60,288.0,みず,じめん,2,8,1
391,ナマズン,110,78,73,76,71,60,468.0,みず,じめん,2,8,1
392,ヘイガニ,43,80,65,50,35,35,308.0,みず,,2,-1,1
393,シザリガー,63,120,85,90,55,55,468.0,みず,あく,2,15,1
394,ヤジロン,40,40,55,40,70,55,300.0,じめん,エスパー,8,10,1
395,ネンドール,60,70,105,70,120,75,500.0,じめん,エスパー,8,10,1
396,リリーラ,66,41,77,61,87,23,355.0,いわ,くさ,12,4,0
397,ユレイドル,86,81,97,81,107,43,495.0,いわ,くさ,12,4,0
398,アノプス,45,95,50,40,50,75,355.0,いわ,むし,12,11,0
399,アーマルド,75,125,100,70,80,45,495.0,いわ,むし,12,11,0
400,ヒンバス,20,15,20,10,55,80,200.0,みず,,2,-1,1
401,ミロカロス,95,60,79,100,125,81,540.0,みず,,2,-1,1
402,ポワルン,70,70,70,70,70,70,420.0,ノーマル,,0,-1,0
403,カクレオン,60,90,70,60,120,40,440.0,ノーマル,,0,-1,0
404,カゲボウズ,44,75,35,63,33,45,295.0,ゴースト,,13,-1,0
405,ジュペッタ,64,115,65,83,63,65,455.0,ゴースト,,13,-1,0
406,メガジュペッタ,64,165,75,93,83,75,555.0,ゴースト,,13,-1,0
407,ヨマワル,20,40,90,30,90,25,295.0,ゴースト,,13,-1,1
408,サマヨール,40,70,130,60,130,25,455.0,ゴースト,,13,-1,1
409,トロピウス,99,68,83,72,87,51,460.0,くさ,ひこう,4,9,0
410,チリーン,75,50,80,95,90,65,455.0,エスパー,,10,-1,0
411,アブソル,65,130,60,75,60,75,465.0,あく,,15,-1,0
412,メガアブソル,65,150,60,115,60,115,565.0,あく,,15,-1,0
413,ソーナノ,95,23,48,23,48,23,260.0,エスパー,,10,-1,1
414,ユキワラシ,50,50,50,50,50,50,300.0,こおり,,5,-1,1
415,オニゴーリ,80,80,80,80,80,80,480.0,こおり,,5,-1,1
416,メガオニゴーリ,80,120,80,120,80,100,580.0,こおり,,5,-1,0
417,タマザラシ,70,40,50,55,50,25,290.0,こおり,みず,5,2,0
418,トドグラー,90,60,70,75,70,45,410.0,こおり,みず,5,2,0
419,トドゼルガ,110,80,90,95,90,65,530.0,こおり,みず,5,2,0
420,パールル,35,64,85,74,55,32,345.0,みず,,2,-1,0
421,ハンテール,55,104,105,94,75,52,485.0,みず,,2,-1,0
422,サクラビス,55,84,105,114,75,52,485.0,みず,,2,-1,0
423,ジーランス,100,90,130,45,65,55,485.0,みず,いわ,2,12,0
424,ラブカス,43,30,55,40,65,97,330.0,みず,,2,-1,0
425,タツベイ,45,75,60,40,30,50,300.0,ドラゴン,,14,-1,0
426,コモルー,65,95,100,60,50,50,420.0,ドラゴン,,14,-1,0
427,ボーマンダ,95,135,80,110,80,100,600.0,ドラゴン,ひこう,14,9,0
428,メガボーマンダ,95,145,130,120,90,120,700.0,ドラゴン,ひこう,14,9,0
429,ダンバル,40,55,80,35,60,30,300.0,はがね,エスパー,16,10,0
430,メタング,60,75,100,55,80,50,420.0,はがね,エスパー,16,10,0
431,メタグロス,80,135,130,95,90,70,600.0,はがね,エスパー,16,10,0
432,メガメタグロス,80,145,150,105,110,110,700.0,はがね,エスパー,16,10,0
433,レジロック,80,100,200,50,100,50,580.0,いわ,,12,-1,0
434,レジアイス,80,50,100,100,200,50,580.0,こおり,,5,-1,0
435,レジスチル,80,75,150,75,150,50,580.0,はがね,,16,-1,0
436,ラティアス,80,80,90,110,130,110,600.0,ドラゴン,エスパー,14,10,0
437,メガラティアス,80,100,120,140,150,110,700.0,ドラゴン,エスパー,14,10,0
438,ラティオス,80,90,80,130,110,110,600.0,ドラゴン,エスパー,14,10,0
439,メガラティオス,80,130,100,160,120,110,700.0,ドラゴン,エスパー,14,10,0
440,カイオーガ,100,100,90,150,140,90,670.0,みず,,2,-1,0
441,ゲンシカイオーガ,100,150,90,180,160,90,770.0,みず,,2,-1,0
442,グラードン,100,150,140,100,90,90,670.0,じめん,,8,-1,0
443,ゲンシグラードン,100,180,160,150,90,90,770.0,じめん,ほのお,8,1,0
444,レックウザ,105,150,90,150,90,95,680.0,ドラゴン,ひこう,14,9,0
445,メガレックウザ,105,180,100,180,100,115,780.0,ドラゴン,ひこう,14,9,0
446,ジラーチ,100,100,100,100,100,100,600.0,はがね,エスパー,16,10,1
447,デオキシスN,50,150,50,150,50,150,600.0,エスパー,,10,-1,0
448,デオキシスA,50,180,20,180,20,150,600.0,エスパー,,10,-1,0
449,デオキシスD,50,70,160,70,160,90,600.0,エスパー,,10,-1,0
450,デオキシスS,50,95,90,95,90,180,600.0,エスパー,,10,-1,0
451,ナエトル,55,68,64,45,55,31,318.0,くさ,,4,-1,0
452,ハヤシガメ,75,89,85,55,65,36,405.0,くさ,,4,-1,0
453,ドダイトス,95,109,105,75,85,56,525.0,くさ,じめん,4,8,0
454,ヒコザル,44,58,44,58,44,61,309.0,ほのお,,1,-1,0
455,モウカザル,64,78,52,78,52,81,405.0,ほのお,かくとう,1,6,0
456,ゴウカザル,76,104,71,104,71,108,534.0,ほのお,かくとう,1,6,0
457,ポッチャマ,53,51,53,61,56,40,314.0,みず,,2,-1,0
458,ポッタイシ,64,66,68,81,76,50,405.0,みず,,2,-1,0
459,エンペルト,84,86,88,111,101,60,530.0,みず,はがね,2,16,0
460,ムックル,40,55,30,30,30,60,245.0,ノーマル,ひこう,0,9,0
461,ムクバード,55,75,50,40,40,80,340.0,ノーマル,ひこう,0,9,0
462,ムクホーク,85,120,70,50,60,100,485.0,ノーマル,ひこう,0,9,0
463,ビッパ,59,45,40,35,40,31,250.0,ノーマル,,0,-1,0
464,ビーダル,79,85,60,55,60,71,410.0,ノーマル,みず,0,2,0
465,コロボーシ,37,25,41,25,41,25,194.0,むし,,11,-1,0
466,コロトック,77,85,51,55,51,65,384.0,むし,,11,-1,0
467,コリンク,45,65,34,40,34,45,263.0,でんき,,3,-1,0
468,ルクシオ,60,85,49,60,49,60,363.0,でんき,,3,-1,0
469,レントラー,80,120,79,95,79,70,523.0,でんき,,3,-1,0
470,スボミー,40,30,35,50,70,55,280.0,くさ,どく,4,7,1
471,ロズレイド,60,70,65,125,105,90,515.0,くさ,どく,4,7,1
472,ズガイドス,67,125,40,30,30,58,350.0,いわ,,12,-1,0
473,ラムパルド,97,165,60,65,50,58,495.0,いわ,,12,-1,0
474,タテトプス,30,42,118,42,88,30,350.0,いわ,はがね,12,16,0
475,トリデプス,60,52,168,47,138,30,495.0,いわ,はがね,12,16,0
476,ミノムッチ,40,29,45,29,45,36,224.0,むし,,11,-1,0
477,ミノマダム草,60,59,85,79,105,36,424.0,むし,くさ,11,4,0
478,ミノマダム地,60,79,105,59,85,36,424.0,むし,じめん,11,8,0
479,ミノマダム鋼,60,69,95,69,95,36,424.0,むし,はがね,11,16,0
480,ガーメイル,70,94,50,94,50,66,424.0,むし,ひこう,11,9,0
481,ミツハニー,30,30,42,30,42,70,244.0,むし,ひこう,11,9,1
482,ビークイン,70,80,102,80,102,40,474.0,むし,ひこう,11,9,1
483,パチリス,60,45,70,45,90,95,405.0,でんき,,3,-1,0
484,ブイゼル,55,65,35,60,30,85,330.0,みず,,2,-1,0
485,フローゼル,85,105,55,85,50,115,495.0,みず,,2,-1,0
486,チェリンボ,45,35,45,62,53,35,275.0,くさ,,4,-1,1
487,チェリム,70,60,70,87,78,85,450.0,くさ,,4,-1,1
488,カラナクシ,76,48,48,57,62,34,325.0,みず,,2,-1,1
489,トリトドン,111,83,68,92,82,39,475.0,みず,じめん,2,8,1
490,エテボース,75,100,66,60,66,115,482.0,ノーマル,,0,-1,0
491,フワンテ,90,50,34,60,44,70,348.0,ゴースト,ひこう,13,9,1
492,フワライド,150,80,44,90,54,80,498.0,ゴースト,ひこう,13,9,1
493,ミミロル,55,66,44,44,56,85,350.0,ノーマル,,0,-1,0
494,ミミロップ,65,76,84,54,96,105,480.0,ノーマル,,0,-1,0
495,メガミミロップ,65,136,94,54,96,135,580.0,ノーマル,かくとう,0,6,0
496,ムウマージ,60,60,60,105,105,105,495.0,ゴースト,,13,-1,0
497,ドンカラス,100,125,52,105,52,71,505.0,あく,ひこう,15,9,0
498,ニャルマー,49,55,42,42,37,85,310.0,ノーマル,,0,-1,0
499,ブニャット,71,82,64,64,59,112,452.0,ノーマル,,0,-1,0
500,リーシャン,45,30,50,65,50,45,285.0,エスパー,,10,-1,0
501,スカンプー,63,63,47,41,41,74,329.0,どく,あく,7,15,1
502,スカタンク,103,93,67,71,61,84,479.0,どく,あく,7,15,1
503,ドーミラー,57,24,86,24,86,23,300.0,はがね,エスパー,16,10,1
504,ドータクン,67,89,116,79,116,33,500.0,はがね,エスパー,16,10,1
505,ウソハチ,50,80,95,10,45,10,290.0,いわ,,12,-1,1
506,マネネ,20,25,45,70,90,60,310.0,エスパー,フェアリー,10,17,1
507,ピンプク,100,5,5,15,65,30,220.0,ノーマル,,0,-1,0
508,ペラップ,76,65,45,92,42,91,411.0,ノーマル,ひこう,0,9,0
509,ミカルゲ,50,92,108,92,108,35,485.0,ゴースト,あく,13,15,0
510,フカマル,58,70,45,40,45,42,300.0,ドラゴン,じめん,14,8,0
511,ガバイト,68,90,65,50,55,82,410.0,ドラゴン,じめん,14,8,0
512,ガブリアス,108,130,95,80,85,102,600.0,ドラゴン,じめん,14,8,0
513,メガガブリアス,108,170,115,120,95,92,700.0,ドラゴン,じめん,14,8,0
514,ゴンベ,135,85,40,40,85,5,390.0,ノーマル,,0,-1,1
515,リオル,40,70,40,35,40,60,285.0,かくとう,,6,-1,1
516,ルカリオ,70,110,70,115,70,90,525.0,かくとう,はがね,6,16,1
517,メガルカリオ,70,145,88,140,70,112,625.0,かくとう,はがね,6,16,0
518,ヒポポタス,68,72,78,38,42,32,330.0,じめん,,8,-1,1
519,カバルドン,108,112,118,68,72,47,525.0,じめん,,8,-1,1
520,スコルピ,40,50,90,30,55,65,330.0,どく,むし,7,11,1
521,ドラピオン,70,90,110,60,75,95,500.0,どく,あく,7,15,1
522,グレッグル,48,61,40,61,40,50,300.0,どく,かくとう,7,6,1
523,ドクロッグ,83,106,65,86,65,85,490.0,どく,かくとう,7,6,1
524,マスキッパ,74,100,72,90,72,46,454.0,くさ,,4,-1,0
525,ケイコウオ,49,49,56,49,61,66,330.0,みず,,2,-1,0
526,ネオラント,69,69,76,69,86,91,460.0,みず,,2,-1,0
527,タマンタ,45,20,50,60,120,50,345.0,みず,ひこう,2,9,1
528,ユキカブリ,60,62,50,62,60,40,334.0,くさ,こおり,4,5,1
529,ユキノオー,90,92,75,92,85,60,494.0,くさ,こおり,4,5,1
530,メガユキノオー,90,132,105,132,105,30,594.0,くさ,こおり,4,5,0
531,マニューラ,70,120,65,45,85,125,510.0,あく,こおり,15,5,1
532,ジバコイル,70,70,115,130,90,60,535.0,でんき,はがね,3,16,0
533,ベロベルト,110,85,95,80,95,50,515.0,ノーマル,,0,-1,0
534,ドサイドン,115,140,130,55,55,40,535.0,じめん,いわ,8,12,1
535,モジャンボ,100,100,125,110,50,50,535.0,くさ,,4,-1,0
536,エレキブル,75,123,67,95,85,95,540.0,でんき,,3,-1,0
537,ブーバーン,75,95,67,125,95,83,540.0,ほのお,,1,-1,0
538,トゲキッス,85,50,95,120,115,80,545.0,フェアリー,ひこう,17,9,1
539,メガヤンマ,86,76,86,116,56,95,515.0,むし,ひこう,11,9,0
540,リーフィア,65,110,130,60,65,95,525.0,くさ,,4,-1,1
541,グレイシア,65,60,110,130,95,65,525.0,こおり,,5,-1,1
542,グライオン,75,95,125,45,75,95,510.0,じめん,ひこう,8,9,0
543,マンムー,110,130,80,70,60,80,530.0,こおり,じめん,5,8,1
544,ポリゴンＺ,85,80,70,135,75,90,535.0,ノーマル,,0,-1,0
545,エルレイド,68,125,65,65,115,80,518.0,エスパー,かくとう,10,6,1
546,メガエルレイド,68,165,95,65,115,110,618.0,エスパー,かくとう,10,6,0
547,ダイノーズ,60,55,145,75,150,40,525.0,いわ,はがね,12,16,0
548,ヨノワール,45,100,135,65,135,45,525.0,ゴースト,,13,-1,1
549,ユキメノコ,70,80,70,80,70,110,480.0,こおり,ゴースト,5,13,1
550,ロトム,50,50,77,95,77,91,440.0,でんき,ゴースト,3,13,1
551,ヒートロトム,50,65,107,105,107,86,520.0,でんき,ほのお,3,1,1
552,ウォッシュロトム,50,65,107,105,107,86,520.0,でんき,みず,3,2,1
553,フロストロトム,50,65,107,105,107,86,520.0,でんき,こおり,3,5,1
554,スピンロトム,50,65,107,105,107,86,520.0,でんき,ひこう,3,9,1
555,カットロトム,50,65,107,105,107,86,520.0,でんき,くさ,3,4,1
556,ユクシー,75,75,130,75,130,95,580.0,エスパー,,10,-1,0
557,エムリット,80,105,105,105,105,80,580.0,エスパー,,10,-1,0
558,アグノム,75,125,70,125,70,115,580.0,エスパー,,10,-1,0
559,ディアルガ,100,120,120,150,100,90,680.0,はがね,ドラゴン,16,14,0
560,パルキア,90,120,100,150,120,100,680.0,みず,ドラゴン,2,14,0
561,ヒードラン,91,90,106,130,106,77,600.0,ほのお,はがね,1,16,0
562,レジギガス,110,160,110,80,110,100,670.0,ノーマル,,0,-1,0
563,ギラティナA,150,100,120,100,120,90,680.0,ゴースト,ドラゴン,13,14,0
564,ギラティナO,150,120,100,120,100,90,680.0,ゴースト,ドラゴン,13,14,0
565,クレセリア,120,70,120,75,130,85,600.0,エスパー,,10,-1,0
566,フィオネ,80,80,80,80,80,80,480.0,みず,,2,-1,0
567,マナフィ,100,100,100,100,100,100,600.0,みず,,2,-1,0
568,ダークライ,70,90,90,135,90,125,600.0,あく,,15,-1,0
569,シェイミL,100,100,100,100,100,100,600.0,くさ,,4,-1,0
570,シェイミS,100,103,75,120,75,127,600.0,くさ,ひこう,4,9,0
571,アルセウス,120,120,120,120,120,120,720.0,ノーマル,,0,-1,0
572,ビクティニ,100,100,100,100,100,100,600.0,エスパー,ほのお,10,1,0
573,ツタージャ,45,45,55,45,55,63,308.0,くさ,,4,-1,0
574,ジャノビー,60,60,75,60,75,83,413.0,くさ,,4,-1,0
575,ジャローダ,75,75,95,75,95,113,528.0,くさ,,4,-1,0
576,ポカブ,65,63,45,45,45,45,308.0,ほのお,,1,-1,0
577,チャオブー,90,93,55,70,55,55,418.0,ほのお,かくとう,1,6,0
578,エンブオー,110,123,65,100,65,65,528.0,ほのお,かくとう,1,6,0
579,ミジュマル,55,55,45,63,45,45,308.0,みず,,2,-1,0
580,フタチマル,75,75,60,83,60,60,413.0,みず,,2,-1,0
581,ダイケンキ,95,100,85,108,70,70,528.0,みず,,2,-1,0
582,ミネズミ,45,55,39,35,39,42,255.0,ノーマル,,0,-1,0
583,ミルホッグ,60,85,69,60,69,77,420.0,ノーマル,,0,-1,0
584,ヨーテリー,45,60,45,25,45,55,275.0,ノーマル,,0,-1,0
585,ハーデリア,65,80,65,35,65,60,370.0,ノーマル,,0,-1,0
586,ムーランド,85,110,90,45,90,80,500.0,ノーマル,,0,-1,0
587,チョロネコ,41,50,37,50,37,66,281.0,あく,,15,-1,1
588,レパルダス,64,88,50,88,50,106,446.0,あく,,15,-1,1
589,ヤナップ,50,53,48,53,48,64,316.0,くさ,,4,-1,0
590,ヤナッキー,75,98,63,98,63,101,498.0,くさ,,4,-1,0
591,バオップ,50,53,48,53,48,64,316.0,ほのお,,1,-1,0
592,バオッキー,75,98,63,98,63,101,498.0,ほのお,,1,-1,0
593,ヒヤップ,50,53,48,53,48,64,316.0,みず,,2,-1,0
594,ヒヤッキー,75,98,63,98,63,101,498.0,みず,,2,-1,0
595,ムンナ,76,25,45,67,55,24,292.0,エスパー,,10,-1,1
596,ムシャーナ,116,55,85,107,95,29,487.0,エスパー,,10,-1,1
597,マメパト,50,55,50,36,30,43,264.0,ノーマル,ひこう,0,9,1
598,ハトーボー,62,77,62,50,42,65,358.0,ノーマル,ひこう,0,9,1
599,ケンホロウ,80,115,80,65,55,93,488.0,ノーマル,ひこう,0,9,1
600,シママ,45,60,32,50,32,76,295.0,でんき,,3,-1,0
601,ゼブライカ,75,100,63,80,63,116,497.0,でんき,,3,-1,0
602,ダンゴロ,55,75,85,25,25,15,280.0,いわ,,12,-1,1
603,ガントル,70,105,105,50,40,20,390.0,いわ,,12,-1,1
604,ギガイアス,85,135,130,60,80,25,515.0,いわ,,12,-1,1
605,コロモリ,65,45,43,55,43,72,323.0,エスパー,ひこう,10,9,1
606,ココロモリ,67,57,55,77,55,114,425.0,エスパー,ひこう,10,9,1
607,モグリュー,60,85,40,30,45,68,328.0,じめん,,8,-1,1
608,ドリュウズ,110,135,60,50,65,88,508.0,じめん,はがね,8,16,1
609,タブンネ,103,60,86,60,86,50,445.0,ノーマル,,0,-1,0
610,メガタブンネ,103,60,126,80,126,50,545.0,ノーマル,フェアリー,0,17,0
611,ドッコラー,75,80,55,25,35,35,305.0,かくとう,,6,-1,1
612,ドテッコツ,85,105,85,40,50,40,405.0,かくとう,,6,-1,1
613,ローブシン,105,140,95,55,65,45,505.0,かくとう,,6,-1,1
614,オタマロ,50,50,40,50,40,64,294.0,みず,,2,-1,1
615,ガマガル,75,65,55,65,55,69,384.0,みず,じめん,2,8,1
616,ガマゲロゲ,105,95,75,85,75,74,509.0,みず,じめん,2,8,1
617,ナゲキ,120,100,85,30,85,45,465.0,かくとう,,6,-1,1
618,ダゲキ,75,125,75,30,75,85,465.0,かくとう,,6,-1,1
619,クルミル,45,53,70,40,60,42,310.0,むし,くさ,11,4,0
620,クルマユ,55,63,90,50,80,42,380.0,むし,くさ,11,4,0
621,ハハコモリ,75,103,80,70,80,92,500.0,むし,くさ,11,4,0
622,フシデ,30,45,59,30,39,57,260.0,むし,どく,11,7,0
623,ホイーガ,40,55,99,40,79,47,360.0,むし,どく,11,7,0
624,ペンドラー,60,100,89,55,69,112,485.0,むし,どく,11,7,0
625,モンメン,40,27,60,37,50,66,280.0,くさ,フェアリー,4,17,1
626,エルフーン,60,67,85,77,75,116,480.0,くさ,フェアリー,4,17,1
627,チュリネ,45,35,50,70,50,30,280.0,くさ,,4,-1,0
628,ドレディア,70,60,75,110,75,90,480.0,くさ,,4,-1,0
629,バスラオ,70,92,65,80,55,98,460.0,みず,,2,-1,1
630,メグロコ,50,72,35,35,35,65,292.0,じめん,あく,8,15,0
631,ワルビル,60,82,45,45,45,74,351.0,じめん,あく,8,15,0
632,ワルビアル,95,117,80,65,70,92,519.0,じめん,あく,8,15,0
633,ダルマッカ,70,90,45,15,45,50,315.0,ほのお,,1,-1,1
634,ヒヒダルマN,105,140,55,30,55,95,480.0,ほのお,,1,-1,0
635,ヒヒダルマD,105,30,105,140,105,55,540.0,ほのお,エスパー,1,10,0
636,マラカッチ,75,86,67,106,67,60,461.0,くさ,,4,-1,1
637,イシズマイ,50,65,85,35,35,55,325.0,むし,いわ,11,12,1
638,イワパレス,70,105,125,65,75,45,485.0,むし,いわ,11,12,1
639,ズルッグ,50,75,70,35,70,48,348.0,あく,かくとう,15,6,1
640,ズルズキン,65,90,115,45,115,58,488.0,あく,かくとう,15,6,1
641,シンボラー,72,58,80,103,80,97,490.0,エスパー,ひこう,10,9,1
642,デスマス,38,30,85,55,65,30,303.0,ゴースト,,13,-1,1
643,デスカーン,58,50,145,95,105,30,483.0,ゴースト,,13,-1,1
644,プロトーガ,54,78,103,53,45,22,355.0,みず,いわ,2,12,0
645,アバゴーラ,74,108,133,83,65,32,495.0,みず,いわ,2,12,0
646,アーケン,55,112,45,74,45,70,401.0,いわ,ひこう,12,9,0
647,アーケオス,75,140,65,112,65,110,567.0,いわ,ひこう,12,9,0
648,ヤブクロン,50,50,62,40,62,65,329.0,どく,,7,-1,1
649,ダストダス,80,95,82,60,82,75,474.0,どく,,7,-1,1
650,ゾロア,40,65,40,80,40,65,330.0,あく,,15,-1,0
651,ゾロアーク,60,105,60,120,60,105,510.0,あく,,15,-1,0
652,チラーミィ,55,50,40,40,40,75,300.0,ノーマル,,0,-1,1
653,チラチーノ,75,95,60,65,60,115,470.0,ノーマル,,0,-1,1
654,ゴチム,45,30,50,55,65,45,290.0,エスパー,,10,-1,1
655,ゴチミル,60,45,70,75,85,55,390.0,エスパー,,10,-1,1
656,ゴチルゼル,70,55,95,95,110,65,490.0,エスパー,,10,-1,1
657,ユニラン,45,30,40,105,50,20,290.0,エスパー,,10,-1,1
658,ダブラン,65,40,50,125,60,30,370.0,エスパー,,10,-1,1
659,ランクルス,110,65,75,125,85,30,490.0,エスパー,,10,-1,1
660,コアルヒー,62,44,50,44,50,55,305.0,みず,ひこう,2,9,0
661,スワンナ,75,87,63,87,63,98,473.0,みず,ひこう,2,9,0
662,バニプッチ,36,50,50,65,60,44,305.0,こおり,,5,-1,1
663,バニリッチ,51,65,65,80,75,59,395.0,こおり,,5,-1,1
664,バイバニラ,71,95,85,110,95,79,535.0,こおり,,5,-1,1
665,シキジカ,60,60,50,40,50,75,335.0,ノーマル,むし,0,11,0
666,メブキジカ,80,100,70,60,70,95,475.0,ノーマル,むし,0,11,0
667,エモンガ,55,75,60,75,60,103,428.0,でんき,ひこう,3,9,0
668,カブルモ,50,75,45,40,45,60,315.0,むし,,11,-1,1
669,シュバルゴ,70,135,105,60,105,20,495.0,むし,はがね,11,16,1
670,タマゲタケ,69,55,45,55,55,15,294.0,くさ,どく,4,7,0
671,モロバレル,114,85,70,85,80,30,464.0,くさ,どく,4,7,0
672,プルリル,55,40,50,65,85,40,335.0,みず,ゴースト,2,13,1
